ra,dec,B2_cut_probability
145.61324444766197,-61.17328491181834,0.526
158.37316350254204,-61.22009199991676,0.458
293.1173731154112,-4.907944536358968,0.06
259.1944945567942,-35.96140629804927,0.746
299.9773169745481,30.15975561932672,0.61
266.68267853923595,-16.948208366058036,0.86
79.71562810742499,-65.68956173683046,0.878
80.64993443706817,35.49710939560776,0.746
287.0749881051931,13.82647832778534,0.606
11.324399651322633,64.40085072674796,0.852
309.15552254890423,46.867755067562285,0.572
217.05352954878344,-61.45321731696201,0.458
15.210830574532272,64.26613818072708,0.828
69.07182461827693,52.50605134527833,0.108
260.02118300108475,-35.94495887662251,0.85
274.15802218061026,-17.047240976566513,0.42
312.1806058054104,46.83627130602664,0.752
359.6775145984504,59.31690901839153,0.35
66.22937274856235,52.56156456005691,0.092
86.04788761127855,35.22232575230488,0.488
265.72514443343823,-27.24270490167201,0.662
275.5527669184756,-17.05893171273924,0.562
282.3856049180447,-4.32841853243147,0.732
276.54307375174704,-17.072441741138217,0.892
268.84029222024543,-27.270005618924625,0.858
349.0807947510938,59.455793065644976,0.908
106.34872715686494,-1.088729628240778,0.394
264.0192420212059,-35.966815021039835,0.768
276.4868686309737,-17.06460805242069,0.866
219.0701546923005,-61.45041238376103,0.336
276.49354698135943,-17.05710252545317,0.804
333.03906911912674,59.63318965491303,0.666
259.8169164477527,-35.9023664548472,0.876
117.3444804200708,-25.65336897056253,0.338
254.7872443456029,-48.013664031278815,0.856
304.2840604573417,30.11195719069479,0.604
192.4486000111204,-61.34958161696493,0.716
185.1565746777315,-56.3225894722322,0.546
282.0548803533728,14.15465700086183,0.64
280.8447803204623,-17.122601757197675,0.598
93.50643069114138,18.295944903620065,0.83
330.10496194008005,59.69173970241372,0.738
348.53504398068526,59.49885735197619,0.852
274.5442486430464,14.385958001996189,0.564
341.6145083402945,59.55853219613457,0.816
260.20787562383566,-35.87419046850223,0.872
117.06894226455184,-34.10704250143552,0.9
275.242202659811,-17.00250960654165,0.806
11.534597885957064,64.49831201788798,0.85
223.70813424122184,15.32536700176612,0.108
257.89271007883787,-35.831919174565776,0.762
131.4148270015627,-46.45233815449959,0.24
124.97336457695856,-34.19346898527085,0.84
9.298202093733112,64.57800014884964,0.896
47.02560950894774,52.91836786183165,0.454
259.49061484948817,-35.83479898425163,0.854
284.4241839794008,-4.319859345489748,0.34
6.306117273276333,64.66905290564857,0.634
204.1754902103244,-61.37732848222005,0.704
75.1478072785874,35.871379204688985,0.596
90.47310843353132,18.453026526309795,0.732
116.60630761883392,-34.06511880139804,0.85
32.628923452281576,64.09198593375886,0.766
346.21674932986235,59.5657427689623,0.85
280.0797886567285,-17.0308142217639,0.108
357.2650253818389,59.45606515543517,0.098
275.9217691670278,-16.954852347033327,0.576
286.8273250947414,-17.241901414698912,0.372
9.903695328338332,64.62037117139751,0.774
299.4208695474689,30.35553588599634,0.788
168.69886935806664,-61.22151499545876,0.44
310.28186574751385,47.014601376196254,0.444
346.1052904207476,46.545175151521,0.536
260.7477476744602,-35.80189301986598,0.812
349.1416519064264,59.55820022628431,0.576
267.8452848171317,-35.90653163515992,0.396
129.72557239357076,-46.36502835521424,0.098
278.7828529994188,-16.98553568460748,0.608
131.1325589816402,-46.38418501573965,0.668
331.5180661321939,46.76033448306481,0.056
313.5680381104744,46.99171507998107,0.802
86.25678117359459,35.44256531540184,0.632
276.45605124792115,-16.932701289232824,0.654
277.1412582881374,-16.94333973967719,0.766
275.7213506701322,-16.91295547450908,0.612
349.1926883048389,59.58140394326488,0.658
294.26657708884125,13.540026078982192,0.684
259.04317925685,-35.73035933860016,0.824
181.67211641803192,-61.25465186083161,0.054
316.8049217629009,46.9847396916722,0.486
116.56036345352013,-34.00393461213092,0.93
135.6263849724173,-46.41267800565216,0.794
191.90493932597653,-61.30039168187638,0.846
312.31848965007305,47.0513795169773,0.578
340.19830729003314,59.68717155950915,0.892
86.88861135577822,52.19571250296501,0.224
350.7901392751556,59.58681601046456,0.128
140.72811050811495,-55.73664128325718,0.306
82.03980015941804,35.7730870666077,0.698
311.9299293131618,-75.40040070147025,0.488
282.12234924825816,-4.109927151418749,0.714
300.1911234397824,30.409025699084285,0.724
167.0131032048779,-61.19152276102316,0.174
260.10346444304355,-35.70885051187533,0.404
304.51265282486554,47.19634159564165,0.774
2.733405283182144,64.96318024585982,0.926
243.76102972256,-47.69552858100029,0.662
45.47380807497967,64.04755273328125,0.188
145.24808788023034,-55.75322767463366,0.608
177.14897506132826,-61.22422615290237,0.85
314.94201948241414,47.058590278867776,0.904
300.6707925464275,30.41985525113531,0.95
167.09572329018022,-61.18488287055316,0.79
102.41073480608554,-0.7917072992785789,0.184
94.2210777747973,18.549896561442896,0.696
113.0744583353291,-14.60811524166842,0.892
260.3685141232642,-47.88398369597719,0.66
262.8748330737428,-35.716227622469674,0.158
300.4389452985397,13.200680195756178,0.102
250.2273874896931,-47.75992396575073,0.826
229.7276283301888,-61.42183459029097,0.84
96.1087137780494,18.5341681676645,0.516
272.431643722118,-16.74687825745738,0.536
166.98155379021685,-61.18053637517125,0.038
318.4520407776027,47.03698973998983,0.086
250.2027926259676,-47.74264379699828,0.858
279.59231539196963,-16.87564441998679,0.424
320.96205280897595,47.01815306736029,0.516
264.99732309150573,-35.72647367843543,0.786
308.6259106506782,47.1790952169025,0.742
261.2758322248251,14.96484619909326,0.716
91.32187568692753,35.4745354922224,0.822
118.8717956420648,-25.475231292435588,0.596
24.84921506328172,64.40717594603284,0.872
300.37780485583943,30.50905217533771,0.922
114.86206709393922,-25.4074384009854,0.578
197.09335079686025,-68.03225564932903,0.786
117.38877380483748,-25.429502468315544,0.362
274.34958224304324,-16.703679917048575,0.738
273.94154854589857,-16.694387041220306,0.274
165.2587658603402,-61.154582539509335,0.498
189.65079378276727,-61.25359397004884,0.802
131.21424190939692,-46.21855092024181,0.238
311.9255042421505,47.20321091676318,0.734
290.41755582337174,31.162117047407524,0.536
101.1074430940006,-0.6540421562655354,0.85
126.55724822867867,-46.140354362975216,0.836
31.810013708968807,64.35816425613613,0.792
299.63335675442045,30.57339031952993,0.802
291.551047065328,31.088371783325663,0.696
56.40116011858859,53.099840559484576,0.802
87.79330471387931,35.68305096609866,0.646
272.2460626009937,-35.7696792053214,0.85
258.086882354247,-35.54921115736561,0.808
93.46948433818304,18.72163124858331,0.342
294.51316292994625,30.87140943093365,0.074
257.95479980864366,-35.54012798096473,0.88
110.90931737238128,-14.466594491930485,0.626
299.754158786934,30.595467175114045,0.69
154.34992072123782,-55.74908206071471,0.016
132.2262702729539,-46.20304039230681,0.63
304.1042880862603,30.45293062323707,0.66
11.92266783970715,64.91198117822611,0.704
115.79275904276956,-25.37086886267128,0.486
349.1484188037475,59.76417279784719,0.824
259.3694424577063,-35.52212977984711,0.564
117.16059891130617,-33.85011543778001,0.956
316.52216565443234,47.20939627714253,0.54
289.4254251935409,14.258621319664249,0.734
42.25595181443635,64.28585438907844,0.714
271.446576471836,-16.571147787232736,0.12
315.78399948647564,47.23757118800742,0.618
284.00438269036334,-3.929406798663383,0.34
235.76968046978857,-56.52899888437403,0.918
189.66316545034084,-67.5637158322256,0.294
133.3052777613275,-46.15657181282587,0.71
322.35641944029146,47.18674842238795,0.25
283.3459686712648,-3.8799704212935664,0.326
266.1690534976195,-26.938437477831418,0.958
62.08593738248504,19.73762266018646,0.086
217.97873466970103,-68.30947735705419,0.592
288.1595337283836,-4.073224126570342,0.174
286.8630410607302,14.487088692317462,0.55
316.3594397984236,47.27759256338521,0.648
161.11680589135403,-61.104199878497006,0.748
79.06971010169401,36.23416836018298,0.448
292.92370006346044,-17.230239015865358,0.74
318.52415604087764,47.25998702668231,0.45
116.9279522352144,-33.79067203309181,0.87
92.8398946926452,18.90321815476736,0.922
11.56345284583414,65.10660838370742,0.838
279.0543929595506,-16.646235140749745,0.312
253.27752883424927,-47.58158643251509,0.492
277.2865904002789,-16.603398377959856,0.678
280.83748823000207,-3.745830641273053,0.924
20.463976152634995,64.7475565318879,0.896
149.8662166901126,-55.61576812062322,0.776
190.14920619453767,-67.48094028597207,0.584
347.977237789187,46.89257961130649,0.042
101.48121102299164,-0.5220410675010013,0.854
251.638148256156,-47.550645144185815,0.884
230.56481252166293,-56.43595227205859,0.508
316.3249142530249,47.32424266253408,0.524
283.7473768178387,-3.8136751568095,0.764
259.32710067441707,-35.406488356613856,0.724
106.27076201192196,-14.270152665594113,0.386
68.06862724538621,53.14370959465997,0.31
196.8234514347564,-61.23749813371637,0.908
113.38484468657376,-14.341278983616052,0.806
348.7916493570424,59.88927045031245,0.856
310.88140192761034,47.43334785357461,0.446
352.5206070132345,59.84710472187383,0.728
309.168052324769,47.464625615960784,0.8
205.7850320516356,-67.8157678511229,0.684
103.82237347438208,-0.561368291443252,0.676
194.0287233944166,-61.22222815585083,0.47
273.1899796715329,-16.472321218429332,0.112
112.46212497166124,-14.320087251577446,0.37
152.4214044027315,-61.0485016457727,0.832
93.72841406518867,18.98106880514657,0.636
151.02212908347835,-55.59056814605353,0.928
349.1612764615816,59.89688495146766,0.06
82.39698294271108,36.218331851138,0.578
323.5134521830692,47.29479010444268,0.208
287.7350734824813,-16.837085551027435,0.338
349.2736467054627,59.91272230725661,0.866
117.03916877311217,-33.71804875010832,0.948
214.8303271360148,-56.249416125043126,0.75
93.78731824394563,19.01570190910851,0.536
193.5883149556096,-56.050064474463525,0.546
123.1917471664638,-33.78970635224574,0.554
81.30352154305109,36.32259194977173,0.778
11.576849748351398,65.31745531849288,0.826
19.868600491518617,64.92628386033786,0.928
209.1500898260636,-67.75669097327909,0.422
11.735166779308894,65.33992932295817,0.89
299.3850696713186,30.87883638508029,0.758
18.547397687029594,64.99310597847021,0.938
315.83190320405987,47.46777540359528,0.738
115.31892620686148,-45.69830636860526,0.25
105.68093612080976,-14.158528128171262,0.658
310.7609317708055,47.550512767879006,0.988
130.93407211663543,-45.94830916655218,0.562
110.80175393993648,-14.224688970840395,0.528
297.96870036206354,30.967624558234668,0.316
13.828437619378873,65.2448690559316,0.918
300.0590538067312,30.868875441143008,0.818
343.977355057736,47.07399558691994,0.122
60.21680697910563,53.37938608283433,0.246
112.2536728835258,-14.226868675552218,0.734
183.47414961176244,-61.14488467258988,0.95
77.9548476753661,36.50796315846395,0.86
100.8258492374775,-0.355990052270965,0.076
113.9261972442395,-33.61655524817169,0.624
256.855323830717,-35.248141630499305,0.512
251.6870053715012,-47.435512042083,0.906
62.14649452488066,53.38611603452544,0.026
27.958351152290188,53.8467396542235,0.74
196.963174368214,-61.19704647931315,0.704
297.7538924272042,13.970971925686513,0.766
139.1502432461153,-55.3886553979366,0.652
132.20934351598115,-45.91589428743559,0.238
268.14844225609033,-3.184029139128706,0.252
259.27091267574383,-35.24422880417899,0.796
259.9912142653985,-35.25228146747295,0.912
117.04808148428437,-33.626540296107855,0.76
227.5424993685792,-56.27333932412729,0.058
264.489287775147,-35.30152893359261,0.8
123.17654256850308,-33.70094732260926,0.568
329.5552117514818,47.37716413391057,0.682
290.9479604596662,48.52442688005612,0.294
280.1929296587283,-3.4460344739761863,0.956
251.19311329009352,-47.38880883986744,0.856
281.80238668242635,48.97093581418271,0.78
133.50859618134697,-45.90387769700564,0.86
284.00389162405514,-3.5758986959304053,0.314
12.429292553296358,65.5080421707596,0.728
243.6395777483861,-47.29806496238812,0.576
59.63346824794777,53.47346560580973,0.352
56.18678673329577,64.46159482202278,0.716
100.45576393520936,-0.2664278709789198,0.532
109.84816408387968,-14.11432714426483,0.292
271.94531204285784,-16.25831084843617,0.772
282.5703467538221,-3.503019244335233,0.786
280.8370465169526,-3.438605603629332,0.862
299.43939441858,31.02170358491547,0.896
236.61868466414467,-56.31417869301333,0.94
348.36234632728264,60.065824079610486,0.25
272.61638352895045,-16.255382826955884,0.198
119.55264298553416,-25.12694048499448,0.76
38.65081992643964,64.78911490854708,0.552
265.7787905969064,-35.26069986248392,0.404
133.13468843330492,-45.85886398963434,0.79
113.98633091980732,-14.121778361636231,0.622
23.30741981919312,65.14247431388986,0.9
81.3950923105558,36.55682543110952,0.814
109.58546810933684,-14.072247310391766,0.51
119.67946383124604,-33.58976271983275,0.724
314.0717459724459,47.69243239954555,0.836
131.70383149246987,-45.80354776647042,0.518
249.4776257592732,-47.30896085790049,0.148
238.94724479166783,-56.30211665472341,0.69
52.84301105482768,53.65555105386212,0.286
88.04505898258115,36.30156910389015,0.656
238.1693058767001,-56.28428203484841,0.776
117.24389227751308,-25.050702425858034,0.55
10.3142535866463,65.96508218314018,0.9
143.62399170769447,-66.12220304718005,0.14
268.60662277595816,-47.48113138730524,0.848
298.2200822611324,31.20395068376185,0.746
359.43734992782805,60.0116214314888,0.122
252.89883698901988,-15.906578551595764,0.522
55.87667490143253,64.60186816202916,0.654
30.264048437810267,65.08347995723337,0.914
139.36345352441077,-45.86951854822943,0.734
275.019386214904,-16.202569080237126,0.25
112.51174779757638,-14.038287242895358,0.546
204.8084790577101,-61.1784128963536,0.392
299.7919009183831,31.16210128948576,0.896
259.3932005387936,-35.089910022590416,0.846
239.10303799844445,-56.25256639478746,0.824
150.81815479220535,-55.36434087630485,0.846
190.6732051683005,-61.119306409669335,0.576
313.6707004735483,47.80862011730602,0.656
263.4005046807038,-35.116766035793574,0.556
104.4546066767266,-0.2425899515415803,0.444
280.3723340157612,-3.2156876590459142,0.984
252.0219512602756,-47.24101671020533,0.218
87.25595198355202,36.43007159921682,0.684
164.8290643283712,-55.492834732533325,0.086
64.52407310827557,53.61867769501868,0.718
102.23318409397476,-0.1673630531836299,0.474
304.7050516706882,31.0407944914361,0.156
235.86725603402243,-56.18829156172239,0.868
349.92504645941153,60.18396119374384,0.672
298.83814046332856,31.28335422492725,0.826
292.3765874721128,48.67098043014755,0.364
263.79987585347493,-35.084592900425925,0.886
41.69763621955256,53.94124605247526,0.594
276.5085085202183,-16.156504377048336,0.072
197.18121483992323,-61.13419426675959,0.43
308.05818911342215,47.95528523484785,0.082
112.55560491880289,-33.41615782730843,0.208
147.05129881201043,-55.289575839636015,0.094
0.1219392784720683,67.21677592973107,0.632
65.38696548408556,53.66032104285323,0.834
189.7053314724425,-66.87008789954992,0.608
37.64521588066124,54.02382655485028,0.596
290.6065394724695,-3.633807598793865,0.516
273.7774895412649,-16.075262727347713,0.844
316.0657166394624,47.85741291285354,0.962
187.3581954392077,-61.08514041732862,0.614
181.1270911598749,-55.62860607136403,0.066
165.30591752547335,-60.99655251988239,0.596
196.04687042647603,-61.12270969234986,0.686
275.2546872746804,-16.09644236082405,0.546
223.60035512414905,-61.21153069594868,0.846
311.1881982984382,47.94703032665951,0.726
348.51213278184,60.242901034654665,0.894
311.97379784717646,47.93942956936895,0.792
194.93055126544576,-61.11652731505342,0.834
271.7123644711813,-16.02372732616801,0.66
147.6503966406136,-55.26722895799552,0.676
235.7185367860112,-56.1422078242404,0.958
8.561438590667116,66.69380597526057,0.3
349.3639084239372,60.24986215317025,0.86
102.8390729214627,-0.1102756493417156,0.054
8.195380081760067,54.65727821809598,0.212
264.38091691287696,-35.035020232615906,0.972
321.5041646636169,47.83250283132271,0.552
65.3160388255958,37.254610462878986,0.5
